,Cell line,Cancer,Drug A,Drug B,Probility for strong synergy
160,EFM192B,Breast,VINBLASTINE,SN-38,0.575771093
31,KPL1,Breast,ETOPOSIDE,DEXAMETHASONE,0.948096514
42,KPL1,Breast,VINBLASTINE,DEXAMETHASONE,0.922497451
130,KPL1,Breast,DEXAMETHASONE,SN-38,0.626805484
131,KPL1,Breast,VINORELBINE,DEXAMETHASONE,0.623397529
140,KPL1,Breast,VINBLASTINE,SN-38,0.615617931
105,OCUBM,Breast,CARBOPLATIN,DEXAMETHASONE,0.729896605
137,OCUBM,Breast,CARBOPLATIN,CYCLOPHOSPHAMIDE,0.618843555
147,OCUBM,Breast,DEXAMETHASONE,SN-38,0.593470335
172,OCUBM,Breast,SN-38,CARBOPLATIN,0.549131036
60,T47D,Breast,METFORMIN,SN-38,0.865062475
91,T47D,Breast,DOXORUBICIN,METFORMIN,0.78440392
113,T47D,Breast,ETOPOSIDE,METFORMIN,0.706197023
125,T47D,Breast,METFORMIN,5-FU,0.661742449
135,T47D,Breast,DOXORUBICIN,SN-38,0.620330334
142,T47D,Breast,CYCLOPHOSPHAMIDE,SN-38,0.611017644
145,T47D,Breast,DOXORUBICIN,CYCLOPHOSPHAMIDE,0.59857887
150,T47D,Breast,METFORMIN,CARBOPLATIN,0.587013841
154,T47D,Breast,METFORMIN,CYCLOPHOSPHAMIDE,0.58368367
158,T47D,Breast,5-FU,SN-38,0.577246249
167,T47D,Breast,METFORMIN,GEMCITABINE,0.559868276
168,T47D,Breast,DOXORUBICIN,5-FU,0.55818212
174,T47D,Breast,ETOPOSIDE,5-FU,0.546692431
176,T47D,Breast,5-FU,CYCLOPHOSPHAMIDE,0.544866443
188,T47D,Breast,SN-38,ETOPOSIDE,0.511043906
86,ZR751,Breast,PACLITAXEL,DEXAMETHASONE,0.79486984
90,ZR751,Breast,ETOPOSIDE,DEXAMETHASONE,0.78693521
156,ZR751,Breast,PACLITAXEL,CARBOPLATIN,0.580069244
184,ZR751,Breast,ETOPOSIDE,TOPOTECAN,0.524149597
191,ZR751,Breast,SN-38,ETOPOSIDE,0.508088291
120,COLO320DM,Colon,PACLITAXEL,DEXAMETHASONE,0.669566751
141,COLO320DM,Colon,PACLITAXEL,SN-38,0.612968922
56,LOVO,Colon,ETOPOSIDE,DEXAMETHASONE,0.876278162
165,LOVO,Colon,VINBLASTINE,DEXAMETHASONE,0.562964618
107,RKO,Colon,VINBLASTINE,CARBOPLATIN,0.728268504
134,RKO,Colon,CARBOPLATIN,TOPOTECAN,0.621035993
175,RKO,Colon,VINBLASTINE,SN-38,0.545984209
45,SW620,Colon,VINBLASTINE,SN-38,0.915688515
58,SW620,Colon,VINBLASTINE,MITOMYCINE,0.873259902
67,SW620,Colon,VINBLASTINE,CARBOPLATIN,0.856743991
74,SW620,Colon,VINBLASTINE,TOPOTECAN,0.841416538
84,SW620,Colon,VINBLASTINE,DOXORUBICIN,0.801286757
112,SW620,Colon,VINBLASTINE,PACLITAXEL,0.711086988
117,SW620,Colon,VINBLASTINE,5-FU,0.690664828
171,SW620,Colon,VINBLASTINE,GEMCITABINE,0.553274751
63,SW837,Colon,VINBLASTINE,MITOMYCINE,0.860609174
116,SW837,Colon,VINBLASTINE,ETOPOSIDE,0.697022378
138,SW837,Colon,VINBLASTINE,GEMCITABINE,0.618561268
148,SW837,Colon,VINBLASTINE,DOXORUBICIN,0.593207717
166,SW837,Colon,MITOMYCINE,ETOPOSIDE,0.56033808
7,MSTO,Lung,ETOPOSIDE,PACLITAXEL,0.998881221
12,MSTO,Lung,VINORELBINE,ETOPOSIDE,0.9965626
23,MSTO,Lung,SN-38,PACLITAXEL,0.971209705
27,MSTO,Lung,SN-38,VINORELBINE,0.95661056
29,MSTO,Lung,VINBLASTINE,PACLITAXEL,0.953548431
30,MSTO,Lung,DEXAMETHASONE,PACLITAXEL,0.950058579
37,MSTO,Lung,ETOPOSIDE,SN-38,0.934809208
82,MSTO,Lung,VINORELBINE,DEXAMETHASONE,0.805136621
101,MSTO,Lung,VINBLASTINE,ETOPOSIDE,0.751388311
121,MSTO,Lung,VINBLASTINE,VINORELBINE,0.666961432
153,MSTO,Lung,METFORMIN,PACLITAXEL,0.584576607
159,MSTO,Lung,VINORELBINE,CARBOPLATIN,0.576496482
162,MSTO,Lung,ETOPOSIDE,DEXAMETHASONE,0.565097749
73,NCIH1650,Lung,ETOPOSIDE,DEXAMETHASONE,0.842290521
16,NCIH2122,Lung,ETOPOSIDE,DEXAMETHASONE,0.990008295
35,NCIH2122,Lung,VINBLASTINE,DEXAMETHASONE,0.943061471
49,NCIH460,Lung,PACLITAXEL,SN-38,0.903635621
52,NCIH460,Lung,PACLITAXEL,CARBOPLATIN,0.891709685
78,NCIH460,Lung,PACLITAXEL,5-FU,0.831196547
79,NCIH460,Lung,PACLITAXEL,MITOMYCINE,0.829421401
100,NCIH460,Lung,PACLITAXEL,DEXAMETHASONE,0.761922359
109,NCIH460,Lung,PACLITAXEL,CYCLOPHOSPHAMIDE,0.725156367
115,NCIH460,Lung,PACLITAXEL,GEMCITABINE,0.701299667
136,NCIH460,Lung,PACLITAXEL,DOXORUBICIN,0.619050324
152,NCIH460,Lung,PACLITAXEL,ETOPOSIDE,0.584717274
157,NCIH460,Lung,PACLITAXEL,METFORMIN,0.577677488
178,NCIH460,Lung,PACLITAXEL,TOPOTECAN,0.542892277
53,SKMES1,Lung,PACLITAXEL,DEXAMETHASONE,0.88906014
85,SKMES1,Lung,ETOPOSIDE,DEXAMETHASONE,0.798954666
106,SKMES1,Lung,DEXAMETHASONE,VINORELBINE,0.729668677
139,SKMES1,Lung,PACLITAXEL,CARBOPLATIN,0.616549253
185,SKMES1,Lung,VINBLASTINE,DEXAMETHASONE,0.51655364
193,A2058,Melanoma,VINBLASTINE,CARBOPLATIN,0.502453387
47,A375,Melanoma,PACLITAXEL,DEXAMETHASONE,0.910633445
54,A375,Melanoma,PACLITAXEL,SN-38,0.887042403
65,A375,Melanoma,PACLITAXEL,CARBOPLATIN,0.858897209
88,A375,Melanoma,PACLITAXEL,MITOMYCINE,0.792832494
133,A375,Melanoma,VINORELBINE,SN-38,0.621430039
143,A375,Melanoma,VINORELBINE,MITOMYCINE,0.605438471
155,A375,Melanoma,PACLITAXEL,CYCLOPHOSPHAMIDE,0.582682788
164,A375,Melanoma,PACLITAXEL,5-FU,0.563069046
81,HT144,Melanoma,PACLITAXEL,SN-38,0.806721389
89,HT144,Melanoma,PACLITAXEL,ETOPOSIDE,0.790370703
146,HT144,Melanoma,PACLITAXEL,GEMCITABINE,0.597180307
163,HT144,Melanoma,PACLITAXEL,MITOMYCINE,0.563566506
180,HT144,Melanoma,PACLITAXEL,CARBOPLATIN,0.536697388
187,HT144,Melanoma,VINORELBINE,ETOPOSIDE,0.511783183
195,HT144,Melanoma,PACLITAXEL,TOPOTECAN,0.501614392
75,SKMEL30,Melanoma,ETOPOSIDE,DEXAMETHASONE,0.841155767
0,CAOV3,Ovarian,ETOPOSIDE,DEXAMETHASONE,0.999820828
1,CAOV3,Ovarian,ETOPOSIDE,CYCLOPHOSPHAMIDE,0.999386191
2,CAOV3,Ovarian,ETOPOSIDE,OXALIPLATIN,0.999086142
3,CAOV3,Ovarian,ETOPOSIDE,5-FU,0.998999715
4,CAOV3,Ovarian,ETOPOSIDE,DOXORUBICIN,0.99897176
5,CAOV3,Ovarian,ETOPOSIDE,METFORMIN,0.9989416
6,CAOV3,Ovarian,ETOPOSIDE,MITOMYCINE,0.998931766
8,CAOV3,Ovarian,ETOPOSIDE,CARBOPLATIN,0.998653531
9,CAOV3,Ovarian,ETOPOSIDE,SN-38,0.997950912
10,CAOV3,Ovarian,ETOPOSIDE,TOPOTECAN,0.997312546
11,CAOV3,Ovarian,ETOPOSIDE,GEMCITABINE,0.996870518
13,CAOV3,Ovarian,ETOPOSIDE,PACLITAXEL,0.994976997
15,CAOV3,Ovarian,ETOPOSIDE,VINBLASTINE,0.990578592
32,CAOV3,Ovarian,SN-38,DEXAMETHASONE,0.946507573
36,CAOV3,Ovarian,ETOPOSIDE,VINORELBINE,0.938025951
39,CAOV3,Ovarian,METHOTREXATE,ETOPOSIDE,0.933375359
62,CAOV3,Ovarian,CARBOPLATIN,DEXAMETHASONE,0.861348033
92,CAOV3,Ovarian,CYCLOPHOSPHAMIDE,DEXAMETHASONE,0.781526804
93,CAOV3,Ovarian,5-FU,DEXAMETHASONE,0.776845455
110,CAOV3,Ovarian,MITOMYCINE,DEXAMETHASONE,0.715179145
161,CAOV3,Ovarian,SN-38,CYCLOPHOSPHAMIDE,0.573346078
183,CAOV3,Ovarian,DOXORUBICIN,DEXAMETHASONE,0.525530696
186,CAOV3,Ovarian,SN-38,CARBOPLATIN,0.515342116
55,ES2,Ovarian,PACLITAXEL,SN-38,0.880575776
69,ES2,Ovarian,VINBLASTINE,SN-38,0.852606416
77,ES2,Ovarian,VINBLASTINE,MITOMYCINE,0.837403297
96,ES2,Ovarian,PACLITAXEL,CARBOPLATIN,0.770029068
102,ES2,Ovarian,VINBLASTINE,DOXORUBICIN,0.749807417
108,ES2,Ovarian,PACLITAXEL,DEXAMETHASONE,0.72713834
119,ES2,Ovarian,VINBLASTINE,CARBOPLATIN,0.685664713
122,ES2,Ovarian,PACLITAXEL,5-FU,0.6668244
126,ES2,Ovarian,VINBLASTINE,PACLITAXEL,0.6459921
132,ES2,Ovarian,VINBLASTINE,DEXAMETHASONE,0.621993721
144,ES2,Ovarian,VINBLASTINE,5-FU,0.599246323
194,ES2,Ovarian,PACLITAXEL,CYCLOPHOSPHAMIDE,0.501684129
57,OV90,Ovarian,VINORELBINE,SN-38,0.876231074
68,OV90,Ovarian,VINORELBINE,TOPOTECAN,0.854569793
80,OV90,Ovarian,VINORELBINE,MITOMYCINE,0.809183002
97,OV90,Ovarian,VINORELBINE,CARBOPLATIN,0.769141555
104,OV90,Ovarian,VINBLASTINE,VINORELBINE,0.744596779
173,OV90,Ovarian,VINORELBINE,DEXAMETHASONE,0.548219442
181,OV90,Ovarian,VINORELBINE,DOXORUBICIN,0.535712957
182,OV90,Ovarian,VINORELBINE,5-FU,0.531904399
189,OV90,Ovarian,PACLITAXEL,SN-38,0.510904729
190,OV90,Ovarian,VINBLASTINE,MITOMYCINE,0.510047138
20,OVCAR3,Ovarian,ETOPOSIDE,DEXAMETHASONE,0.975301206
22,OVCAR3,Ovarian,ETOPOSIDE,SN-38,0.973086834
48,OVCAR3,Ovarian,SN-38,MITOMYCINE,0.907682419
51,OVCAR3,Ovarian,ETOPOSIDE,CARBOPLATIN,0.901883245
59,OVCAR3,Ovarian,ETOPOSIDE,MITOMYCINE,0.865992486
64,OVCAR3,Ovarian,SN-38,CARBOPLATIN,0.859442472
72,OVCAR3,Ovarian,ETOPOSIDE,CYCLOPHOSPHAMIDE,0.84320122
76,OVCAR3,Ovarian,SN-38,DEXAMETHASONE,0.839096904
94,OVCAR3,Ovarian,SN-38,CYCLOPHOSPHAMIDE,0.775621653
123,OVCAR3,Ovarian,SN-38,METFORMIN,0.6652174
124,OVCAR3,Ovarian,ETOPOSIDE,METFORMIN,0.665055037
169,OVCAR3,Ovarian,SN-38,DOXORUBICIN,0.556831181
192,OVCAR3,Ovarian,SN-38,5-FU,0.503833592
40,SKOV3,Ovarian,VINBLASTINE,DEXAMETHASONE,0.92830205
87,SKOV3,Ovarian,PACLITAXEL,DEXAMETHASONE,0.793226182
98,SKOV3,Ovarian,ETOPOSIDE,DEXAMETHASONE,0.768716216
114,SKOV3,Ovarian,MITOMYCINE,DEXAMETHASONE,0.703165174
129,SKOV3,Ovarian,TOPOTECAN,DEXAMETHASONE,0.634273708
177,SKOV3,Ovarian,VINBLASTINE,MITOMYCINE,0.544654071
179,SKOV3,Ovarian,VINBLASTINE,CARBOPLATIN,0.542422593
111,UWB1289BRCA1,Ovarian,SN-38,ETOPOSIDE,0.714380264
151,UWB1289BRCA1,Ovarian,ETOPOSIDE,DEXAMETHASONE,0.585259855
127,LNCAP,Prostate,ETOPOSIDE,DEXAMETHASONE,0.644443631
14,VCAP,Prostate,VINBLASTINE,TOPOTECAN,0.990687847
17,VCAP,Prostate,VINBLASTINE,MITOMYCINE,0.989382267
18,VCAP,Prostate,VINBLASTINE,SN-38,0.989315271
19,VCAP,Prostate,VINBLASTINE,CARBOPLATIN,0.982073307
21,VCAP,Prostate,VINBLASTINE,5-FU,0.973947048
24,VCAP,Prostate,VINBLASTINE,DOXORUBICIN,0.971146822
25,VCAP,Prostate,VINBLASTINE,CYCLOPHOSPHAMIDE,0.959471226
26,VCAP,Prostate,VINBLASTINE,DEXAMETHASONE,0.958297849
28,VCAP,Prostate,VINBLASTINE,GEMCITABINE,0.954233468
33,VCAP,Prostate,TOPOTECAN,SN-38,0.945422649
34,VCAP,Prostate,ETOPOSIDE,TOPOTECAN,0.94459796
38,VCAP,Prostate,TOPOTECAN,CARBOPLATIN,0.934459686
41,VCAP,Prostate,MITOMYCINE,TOPOTECAN,0.922543764
43,VCAP,Prostate,ETOPOSIDE,CARBOPLATIN,0.918182969
44,VCAP,Prostate,VINBLASTINE,ETOPOSIDE,0.917297184
46,VCAP,Prostate,ETOPOSIDE,SN-38,0.911473513
50,VCAP,Prostate,ETOPOSIDE,DEXAMETHASONE,0.903467417
61,VCAP,Prostate,VINBLASTINE,METFORMIN,0.861578107
66,VCAP,Prostate,MITOMYCINE,SN-38,0.858539283
70,VCAP,Prostate,DEXAMETHASONE,TOPOTECAN,0.848268747
71,VCAP,Prostate,TOPOTECAN,5-FU,0.844215691
83,VCAP,Prostate,TOPOTECAN,CYCLOPHOSPHAMIDE,0.801302075
95,VCAP,Prostate,ETOPOSIDE,CYCLOPHOSPHAMIDE,0.775267243
99,VCAP,Prostate,VINBLASTINE,OXALIPLATIN,0.76681149
